시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션거래량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가,1초체결량,체결방향,매수주도체결량,매도주도체결량
2026-03-23 13:28,스냅샷,B0164815,,,,31.63,50.3756,0.4778,0.718,0.9521,0.1857,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132842,811.96,50.54,5.86,4,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.64,50.3851,0.4778,0.718,0.9521,0.1858,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132843,811.98,50.52,5.86,6,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.57,50.3134,0.4779,0.7178,0.9519,0.1855,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132844,811.83,50.67,5.87,3,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.64,50.3851,0.4778,0.718,0.9521,0.1858,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132845,811.98,50.52,5.86,7,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.71,50.4472,0.4777,0.7181,0.9523,0.186,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132846,812.11,50.39,5.84,2,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.58,50.3278,0.4779,0.7179,0.952,0.1855,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132847,811.86,50.64,5.87,2,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.75,50.4854,0.4777,0.7181,0.9524,0.1862,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132848,812.19,50.31,5.83,3,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.66,50.4042,0.4778,0.718,0.9522,0.1858,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132849,812.02,50.48,5.85,1,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.67,50.4138,0.4778,0.718,0.9522,0.1859,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132850,812.04,50.46,5.85,2,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.57,50.3134,0.4779,0.7178,0.9519,0.1855,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132851,811.83,50.67,5.87,3,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.66,50.3994,0.4778,0.718,0.9522,0.1858,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132852,812.01,50.49,5.85,2,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.66,50.3994,0.4778,0.718,0.9522,0.1858,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132853,812.01,50.49,5.85,6,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.64,50.3851,0.4778,0.718,0.9521,0.1858,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132854,811.98,50.52,5.86,4,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.58,50.323,0.4779,0.7179,0.9519,0.1855,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132855,811.85,50.65,5.87,6,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.49,50.2417,0.478,0.7177,0.9517,0.1852,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132856,811.68,50.82,5.89,9,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.46,50.2131,0.478,0.7177,0.9516,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132857,811.62,50.88,5.9,4,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.47,50.2226,0.478,0.7177,0.9517,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132858,811.64,50.86,5.9,3,829.96,0,NONE,0,0
2026-03-23 13:28,스냅샷,B0164815,,,,31.55,50.2991,0.4779,0.7178,0.9519,0.1854,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132859,811.8,50.7,5.88,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.47,50.2226,0.478,0.7177,0.9517,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132900,811.64,50.86,5.9,4,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.56,50.3039,0.4779,0.7178,0.9519,0.1854,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132901,811.81,50.69,5.88,4,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.47,50.2178,0.478,0.7177,0.9517,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132902,811.63,50.87,5.9,4,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.5,50.2513,0.478,0.7177,0.9517,0.1852,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132903,811.7,50.8,5.89,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.56,50.3087,0.4779,0.7178,0.9519,0.1855,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132904,811.82,50.68,5.88,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.46,50.2131,0.478,0.7177,0.9516,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132905,811.62,50.88,5.9,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.46,50.2083,0.478,0.7177,0.9516,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132906,811.61,50.89,5.9,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.42,50.17,0.4781,0.7176,0.9515,0.1849,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132907,811.53,50.97,5.91,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.41,50.1605,0.4781,0.7176,0.9515,0.1849,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132908,811.51,50.99,5.91,1,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.39,50.1461,0.4781,0.7176,0.9514,0.1848,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132909,811.48,51.02,5.92,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.34,50.0935,0.4782,0.7175,0.9513,0.1846,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132910,811.37,51.13,5.93,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.39,50.1461,0.4781,0.7176,0.9514,0.1848,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132911,811.48,51.02,5.92,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.49,50.237,0.478,0.7177,0.9517,0.1852,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132912,811.67,50.83,5.89,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.49,50.2417,0.478,0.7177,0.9517,0.1852,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132913,811.68,50.82,5.89,4,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.39,50.1461,0.4781,0.7176,0.9514,0.1848,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132914,811.48,51.02,5.92,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.49,50.2417,0.478,0.7177,0.9517,0.1852,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132915,811.68,50.82,5.89,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.41,50.1652,0.4781,0.7176,0.9515,0.1849,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132916,811.52,50.98,5.91,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.41,50.1605,0.4781,0.7176,0.9515,0.1849,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132917,811.51,50.99,5.91,4,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.34,50.0983,0.4782,0.7175,0.9513,0.1846,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132918,811.38,51.12,5.93,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.45,50.1987,0.4781,0.7176,0.9516,0.185,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132919,811.59,50.91,5.9,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.39,50.1461,0.4781,0.7176,0.9514,0.1848,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132920,811.48,51.02,5.92,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.46,50.2131,0.478,0.7177,0.9516,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132921,811.62,50.88,5.9,5,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.48,50.2322,0.478,0.7177,0.9517,0.1852,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132922,811.66,50.84,5.89,6,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.46,50.2083,0.478,0.7177,0.9516,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132923,811.61,50.89,5.9,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.47,50.2226,0.478,0.7177,0.9517,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132924,811.64,50.86,5.9,1,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.47,50.2226,0.478,0.7177,0.9517,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132925,811.64,50.86,5.9,4,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.51,50.2561,0.478,0.7177,0.9518,0.1853,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132926,811.71,50.79,5.89,1,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.39,50.1461,0.4781,0.7176,0.9514,0.1848,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132927,811.48,51.02,5.92,4,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.39,50.1413,0.4781,0.7175,0.9514,0.1848,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132928,811.47,51.03,5.92,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.37,50.127,0.4781,0.7175,0.9514,0.1847,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132929,811.44,51.06,5.92,1,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.5,50.2513,0.478,0.7177,0.9517,0.1852,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132930,811.7,50.8,5.89,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.44,50.1939,0.4781,0.7176,0.9516,0.185,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132931,811.58,50.92,5.9,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.46,50.2083,0.478,0.7177,0.9516,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132932,811.61,50.89,5.9,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.44,50.1939,0.4781,0.7176,0.9516,0.185,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132933,811.58,50.92,5.9,7,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.51,50.2561,0.478,0.7177,0.9518,0.1853,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132934,811.71,50.79,5.89,1,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.48,50.2322,0.478,0.7177,0.9517,0.1852,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132935,811.66,50.84,5.89,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.5,50.2513,0.478,0.7177,0.9517,0.1852,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132936,811.7,50.8,5.89,1,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.58,50.323,0.4779,0.7179,0.9519,0.1855,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132937,811.85,50.65,5.87,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.46,50.2131,0.478,0.7177,0.9516,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132938,811.62,50.88,5.9,5,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.45,50.2035,0.478,0.7177,0.9516,0.185,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132939,811.6,50.9,5.9,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.47,50.2178,0.478,0.7177,0.9517,0.1851,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132940,811.63,50.87,5.9,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.4,50.1509,0.4781,0.7176,0.9515,0.1848,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132941,811.49,51.01,5.91,4,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.32,50.0744,0.4782,0.7174,0.9512,0.1845,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132942,811.33,51.17,5.93,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.39,50.1461,0.4781,0.7176,0.9514,0.1848,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132943,811.48,51.02,5.92,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.32,50.0792,0.4782,0.7174,0.9513,0.1845,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132944,811.34,51.16,5.93,1,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.38,50.1366,0.4781,0.7175,0.9514,0.1848,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132945,811.46,51.04,5.92,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.33,50.0887,0.4782,0.7175,0.9513,0.1846,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132946,811.36,51.14,5.93,12,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.28,50.0361,0.4783,0.7174,0.9511,0.1844,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132947,811.25,51.25,5.94,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.28,50.0361,0.4783,0.7174,0.9511,0.1844,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132948,811.25,51.25,5.94,2,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.33,50.084,0.4782,0.7174,0.9513,0.1846,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132949,811.35,51.15,5.93,1,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.29,50.0457,0.4782,0.7174,0.9512,0.1844,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132950,811.27,51.23,5.94,8,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.38,50.1318,0.4781,0.7175,0.9514,0.1848,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132951,811.45,51.05,5.92,1,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.28,50.0409,0.4783,0.7174,0.9511,0.1844,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132952,811.26,51.24,5.94,1,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.21,49.974,0.4783,0.7172,0.9509,0.1841,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132953,811.12,51.38,5.96,5,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.32,50.0792,0.4782,0.7174,0.9513,0.1845,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132954,811.34,51.16,5.93,4,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.31,50.0648,0.4782,0.7174,0.9512,0.1845,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132955,811.31,51.19,5.94,5,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.32,50.0744,0.4782,0.7174,0.9512,0.1845,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132956,811.33,51.17,5.93,3,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.41,50.1652,0.4781,0.7176,0.9515,0.1849,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132957,811.52,50.98,5.91,7,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.29,50.0505,0.4782,0.7174,0.9512,0.1844,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132958,811.28,51.22,5.94,5,829.96,0,NONE,0,0
2026-03-23 13:29,스냅샷,B0164815,,,,31.37,50.127,0.4781,0.7175,0.9514,0.1847,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,132959,811.44,51.06,5.92,17,829.96,0,NONE,0,0
2026-03-23 13:30,스냅샷,B0164815,,,,31.35,50.1031,0.4782,0.7175,0.9513,0.1846,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,133000,811.39,51.11,5.93,3,829.96,0,NONE,0,0
2026-03-23 13:30,스냅샷,B0164815,,,,31.27,50.0314,0.4783,0.7173,0.9511,0.1844,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,133001,811.24,51.26,5.94,14,829.96,0,NONE,0,0
2026-03-23 13:30,스냅샷,B0164815,,,,31.25,50.0074,0.4783,0.7173,0.951,0.1843,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,133002,811.19,51.31,5.95,32,829.96,0,NONE,0,0
2026-03-23 13:30,스냅샷,B0164815,,,,31.23,49.9883,0.4783,0.7173,0.951,0.1842,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,133003,811.15,51.35,5.95,11,829.96,0,NONE,0,0
2026-03-23 13:30,스냅샷,B0164815,,,,31.16,49.9261,0.4784,0.7172,0.9508,0.1839,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,133004,811.02,51.48,5.97,3,829.96,0,NONE,0,0
2026-03-23 13:30,스냅샷,B0164815,,,,31.17,49.9357,0.4784,0.7172,0.9508,0.184,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,133005,811.04,51.46,5.97,14,829.96,0,NONE,0,0
2026-03-23 13:30,스냅샷,B0164815,,,,31.2,49.9596,0.4784,0.7172,0.9509,0.1841,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,133006,811.09,51.41,5.96,4,829.96,0,NONE,0,0
2026-03-23 13:30,스냅샷,B0164815,,,,31.21,49.974,0.4783,0.7172,0.9509,0.1841,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,133007,811.12,51.38,5.96,3,829.96,0,NONE,0,0
2026-03-23 13:30,스냅샷,B0164815,,,,31.18,49.9405,0.4784,0.7172,0.9508,0.184,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,133008,811.05,51.45,5.97,3,829.96,0,NONE,0,0
2026-03-23 13:30,스냅샷,B0164815,,,,31.16,49.9213,0.4784,0.7171,0.9508,0.1839,,267,43.2,1,43.25,2,43.35,2,43.45,2,43.55,3,36.95,1,36.9,2,36.75,2,36.6,2,36.5,6,31,121,201,133009,811.01,51.49,5.97,3,829.96,0,NONE,0,0
