시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션누적거래량,옵션체결수량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가,1초체결량,체결방향,매수주도체결량,매도주도체결량
2026-03-26 11:54:23,스냅샷,B0164830,,,65,,22.56,41.8436,0.4986,0.6405,1.0425,0.1298,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115423,810.07,28.63,3.41,10,829.60,0,NONE,0,0
2026-03-26 11:54:24,스냅샷,B0164830,,,65,,22.63,41.9284,0.4987,0.6409,1.0432,0.1301,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115424,810.24,28.46,3.39,8,829.60,0,NONE,0,0
2026-03-26 11:54:25,스냅샷,B0164830,,,65,,22.62,41.9084,0.4987,0.6408,1.0430,0.1300,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115425,810.20,28.50,3.40,4,829.60,0,NONE,0,0
2026-03-26 11:54:26,스냅샷,B0164830,,,65,,22.56,41.8436,0.4986,0.6405,1.0425,0.1298,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115426,810.07,28.63,3.41,2,829.60,0,NONE,0,0
2026-03-26 11:54:27,스냅샷,B0164830,,,65,,22.54,41.8237,0.4986,0.6404,1.0423,0.1298,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115427,810.03,28.67,3.42,4,829.60,0,NONE,0,0
2026-03-26 11:54:28,스냅샷,B0164830,,,65,,22.58,41.8635,0.4986,0.6406,1.0427,0.1299,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115428,810.11,28.59,3.41,4,829.60,0,NONE,0,0
2026-03-26 11:54:29,스냅샷,B0164830,,,65,,22.63,41.9234,0.4987,0.6409,1.0432,0.1301,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115429,810.23,28.47,3.39,7,829.60,0,NONE,0,0
2026-03-26 11:54:30,스냅샷,B0164830,,,65,,22.64,41.9333,0.4987,0.6409,1.0432,0.1301,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115430,810.25,28.45,3.39,3,829.60,0,NONE,0,0
2026-03-26 11:54:31,스냅샷,B0164830,,,65,,22.57,41.8536,0.4986,0.6406,1.0426,0.1299,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115431,810.09,28.61,3.41,2,829.60,0,NONE,0,0
2026-03-26 11:54:32,스냅샷,B0164830,,,65,,22.63,41.9284,0.4987,0.6409,1.0432,0.1301,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115432,810.24,28.46,3.39,8,829.60,0,NONE,0,0
2026-03-26 11:54:33,스냅샷,B0164830,,,65,,22.55,41.8336,0.4986,0.6405,1.0424,0.1298,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115433,810.05,28.65,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:54:34,스냅샷,B0164830,,,65,,22.56,41.8386,0.4986,0.6405,1.0424,0.1298,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115434,810.06,28.64,3.41,12,829.60,0,NONE,0,0
2026-03-26 11:54:35,스냅샷,B0164830,,,65,,22.59,41.8835,0.4986,0.6407,1.0428,0.1300,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115435,810.15,28.55,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:54:36,스냅샷,B0164830,,,65,,22.57,41.8536,0.4986,0.6406,1.0426,0.1299,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115436,810.09,28.61,3.41,12,829.60,0,NONE,0,0
2026-03-26 11:54:37,스냅샷,B0164830,,,65,,22.57,41.8586,0.4986,0.6406,1.0426,0.1299,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115437,810.10,28.60,3.41,2,829.60,0,NONE,0,0
2026-03-26 11:54:38,스냅샷,B0164830,,,65,,22.58,41.8635,0.4986,0.6406,1.0427,0.1299,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115438,810.11,28.59,3.41,3,829.60,0,NONE,0,0
2026-03-26 11:54:39,스냅샷,B0164830,,,65,,22.58,41.8635,0.4986,0.6406,1.0427,0.1299,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115439,810.11,28.59,3.41,2,829.60,0,NONE,0,0
2026-03-26 11:54:40,스냅샷,B0164830,,,65,,22.49,41.7588,0.4985,0.6401,1.0418,0.1296,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115440,809.90,28.80,3.43,1,829.60,0,NONE,0,0
2026-03-26 11:54:41,스냅샷,B0164830,,,65,,22.56,41.8436,0.4986,0.6405,1.0425,0.1298,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115441,810.07,28.63,3.41,2,829.60,0,NONE,0,0
2026-03-26 11:54:42,스냅샷,B0164830,,,65,,22.62,41.9134,0.4987,0.6408,1.0431,0.1301,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115442,810.21,28.49,3.40,4,829.60,0,NONE,0,0
2026-03-26 11:54:43,스냅샷,B0164830,,,65,,22.59,41.8785,0.4986,0.6407,1.0428,0.1299,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115443,810.14,28.56,3.41,2,829.60,0,NONE,0,0
2026-03-26 11:54:44,스냅샷,B0164830,,,65,,22.60,41.8885,0.4986,0.6407,1.0429,0.1300,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115444,810.16,28.54,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:54:45,스냅샷,B0164830,,,65,,22.54,41.8137,0.4985,0.6404,1.0422,0.1297,,1426,28.75,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115445,810.01,28.69,3.42,3,829.60,0,NONE,0,0
2026-03-26 11:54:46,스냅샷,B0164830,,,65,,22.46,41.7289,0.4984,0.6399,1.0415,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115446,809.84,28.86,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:54:47,스냅샷,B0164830,,,65,,22.47,41.7339,0.4984,0.6400,1.0415,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115447,809.85,28.85,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:54:48,스냅샷,B0164830,,,65,,22.55,41.8286,0.4986,0.6404,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115448,810.04,28.66,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:54:49,스냅샷,B0164830,,,65,,22.57,41.8586,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115449,810.10,28.60,3.41,1,829.60,0,NONE,0,0
2026-03-26 11:54:50,스냅샷,B0164830,,,65,,22.59,41.8735,0.4986,0.6406,1.0427,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115450,810.13,28.57,3.41,1,829.60,0,NONE,0,0
2026-03-26 11:54:51,스냅샷,B0164830,,,65,,22.49,41.7539,0.4985,0.6401,1.0417,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115451,809.89,28.81,3.44,5,829.60,0,NONE,0,0
2026-03-26 11:54:52,스냅샷,B0164830,,,65,,22.56,41.8386,0.4986,0.6405,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115452,810.06,28.64,3.41,1,829.60,0,NONE,0,0
2026-03-26 11:54:53,스냅샷,B0164830,,,65,,22.54,41.8187,0.4985,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115453,810.02,28.68,3.42,3,829.60,0,NONE,0,0
2026-03-26 11:54:54,스냅샷,B0164830,,,65,,22.50,41.7688,0.4985,0.6401,1.0418,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115454,809.92,28.78,3.43,7,829.60,0,NONE,0,0
2026-03-26 11:54:55,스냅샷,B0164830,,,65,,22.64,41.9333,0.4987,0.6409,1.0432,0.1301,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115455,810.25,28.45,3.39,0,829.60,0,NONE,0,0
2026-03-26 11:54:56,스냅샷,B0164830,,,65,,22.64,41.9383,0.4987,0.6410,1.0433,0.1301,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115456,810.26,28.44,3.39,2,829.60,0,NONE,0,0
2026-03-26 11:54:57,스냅샷,B0164830,,,65,,22.57,41.8536,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115457,810.09,28.61,3.41,4,829.60,0,NONE,0,0
2026-03-26 11:54:58,스냅샷,B0164830,,,65,,22.55,41.8336,0.4986,0.6405,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115458,810.05,28.65,3.42,1,829.60,0,NONE,0,0
2026-03-26 11:54:59,스냅샷,B0164830,,,65,,22.60,41.8885,0.4986,0.6407,1.0429,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115459,810.16,28.54,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:55:00,스냅샷,B0164830,,,65,,22.57,41.8586,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115500,810.10,28.60,3.41,1,829.60,0,NONE,0,0
2026-03-26 11:55:01,스냅샷,B0164830,,,65,,22.60,41.8885,0.4986,0.6407,1.0429,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115501,810.16,28.54,3.40,13,829.60,0,NONE,0,0
2026-03-26 11:55:02,스냅샷,B0164830,,,65,,22.57,41.8536,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115502,810.09,28.61,3.41,1,829.60,0,NONE,0,0
2026-03-26 11:55:03,스냅샷,B0164830,,,65,,22.58,41.8685,0.4986,0.6406,1.0427,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115503,810.12,28.58,3.41,1,829.60,0,NONE,0,0
2026-03-26 11:55:04,스냅샷,B0164830,,,65,,22.56,41.8436,0.4986,0.6405,1.0425,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115504,810.07,28.63,3.41,2,829.60,0,NONE,0,0
2026-03-26 11:55:05,스냅샷,B0164830,,,65,,22.51,41.7838,0.4985,0.6402,1.0420,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115505,809.95,28.75,3.43,4,829.60,0,NONE,0,0
2026-03-26 11:55:06,스냅샷,B0164830,,,65,,22.47,41.7389,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115506,809.86,28.84,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:55:07,스냅샷,B0164830,,,65,,22.54,41.8187,0.4985,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115507,810.02,28.68,3.42,10,829.60,0,NONE,0,0
2026-03-26 11:55:08,스냅샷,B0164830,,,65,,22.63,41.9234,0.4987,0.6409,1.0432,0.1301,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115508,810.23,28.47,3.39,1,829.60,0,NONE,0,0
2026-03-26 11:55:09,스냅샷,B0164830,,,65,,22.50,41.7738,0.4985,0.6402,1.0419,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115509,809.93,28.77,3.43,3,829.60,0,NONE,0,0
2026-03-26 11:55:10,스냅샷,B0164830,,,65,,22.52,41.7888,0.4985,0.6402,1.0420,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115510,809.96,28.74,3.43,2,829.60,0,NONE,0,0
2026-03-26 11:55:11,스냅샷,B0164830,,,65,,22.57,41.8536,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115511,810.09,28.61,3.41,7,829.60,0,NONE,0,0
2026-03-26 11:55:12,스냅샷,B0164830,,,65,,22.54,41.8187,0.4985,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115512,810.02,28.68,3.42,1,829.60,0,NONE,0,0
2026-03-26 11:55:13,스냅샷,B0164830,,,65,,22.59,41.8735,0.4986,0.6406,1.0427,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115513,810.13,28.57,3.41,3,829.60,0,NONE,0,0
2026-03-26 11:55:14,스냅샷,B0164830,,,65,,22.51,41.7788,0.4985,0.6402,1.0419,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115514,809.94,28.76,3.43,4,829.60,0,NONE,0,0
2026-03-26 11:55:15,스냅샷,B0164830,,,65,,22.57,41.8536,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115515,810.09,28.61,3.41,3,829.60,0,NONE,0,0
2026-03-26 11:55:16,스냅샷,B0164830,,,65,,22.55,41.8336,0.4986,0.6405,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115516,810.05,28.65,3.42,1,829.60,0,NONE,0,0
2026-03-26 11:55:17,스냅샷,B0164830,,,65,,22.62,41.9084,0.4987,0.6408,1.0430,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115517,810.20,28.50,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:55:18,스냅샷,B0164830,,,65,,22.57,41.8486,0.4986,0.6405,1.0425,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115518,810.08,28.62,3.41,10,829.60,0,NONE,0,0
2026-03-26 11:55:19,스냅샷,B0164830,,,65,,22.62,41.9134,0.4987,0.6408,1.0431,0.1301,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115519,810.21,28.49,3.40,2,829.60,0,NONE,0,0
2026-03-26 11:55:20,스냅샷,B0164830,,,65,,22.58,41.8685,0.4986,0.6406,1.0427,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115520,810.12,28.58,3.41,3,829.60,0,NONE,0,0
2026-03-26 11:55:21,스냅샷,B0164830,,,65,,22.64,41.9433,0.4987,0.6410,1.0433,0.1302,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115521,810.27,28.43,3.39,3,829.60,0,NONE,0,0
2026-03-26 11:55:22,스냅샷,B0164830,,,65,,22.59,41.8735,0.4986,0.6406,1.0427,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115522,810.13,28.57,3.41,2,829.60,0,NONE,0,0
2026-03-26 11:55:23,스냅샷,B0164830,,,65,,22.52,41.7888,0.4985,0.6402,1.0420,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115523,809.96,28.74,3.43,6,829.60,0,NONE,0,0
2026-03-26 11:55:24,스냅샷,B0164830,,,65,,22.60,41.8885,0.4986,0.6407,1.0429,0.1300,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115524,810.16,28.54,3.40,4,829.60,0,NONE,0,0
2026-03-26 11:55:25,스냅샷,B0164830,,,65,,22.57,41.8536,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115525,810.09,28.61,3.41,1,829.60,0,NONE,0,0
2026-03-26 11:55:26,스냅샷,B0164830,,,65,,22.52,41.7987,0.4985,0.6403,1.0421,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115526,809.98,28.72,3.42,2,829.60,0,NONE,0,0
2026-03-26 11:55:27,스냅샷,B0164830,,,65,,22.52,41.7937,0.4985,0.6403,1.0421,0.1297,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115527,809.97,28.73,3.43,18,829.60,0,NONE,0,0
2026-03-26 11:55:28,스냅샷,B0164830,,,65,,22.50,41.7688,0.4985,0.6401,1.0418,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115528,809.92,28.78,3.43,3,829.60,0,NONE,0,0
2026-03-26 11:55:29,스냅샷,B0164830,,,65,,22.57,41.8586,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115529,810.10,28.60,3.41,5,829.60,0,NONE,0,0
2026-03-26 11:55:30,스냅샷,B0164830,,,65,,22.57,41.8586,0.4986,0.6406,1.0426,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115530,810.10,28.60,3.41,1,829.60,0,NONE,0,0
2026-03-26 11:55:31,스냅샷,B0164830,,,65,,22.50,41.7688,0.4985,0.6401,1.0418,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115531,809.92,28.78,3.43,5,829.60,0,NONE,0,0
2026-03-26 11:55:32,스냅샷,B0164830,,,65,,22.57,41.8486,0.4986,0.6405,1.0425,0.1299,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115532,810.08,28.62,3.41,11,829.60,0,NONE,0,0
2026-03-26 11:55:33,스냅샷,B0164830,,,65,,22.56,41.8386,0.4986,0.6405,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115533,810.06,28.64,3.41,3,829.60,0,NONE,0,0
2026-03-26 11:55:34,스냅샷,B0164830,,,65,,22.49,41.7588,0.4985,0.6401,1.0418,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115534,809.90,28.80,3.43,3,829.60,0,NONE,0,0
2026-03-26 11:55:35,스냅샷,B0164830,,,65,,22.51,41.7838,0.4985,0.6402,1.0420,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115535,809.95,28.75,3.43,1,829.60,0,NONE,0,0
2026-03-26 11:55:36,스냅샷,B0164830,,,65,,22.55,41.8336,0.4986,0.6405,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115536,810.05,28.65,3.42,5,829.60,0,NONE,0,0
2026-03-26 11:55:37,스냅샷,B0164830,,,65,,22.55,41.8286,0.4986,0.6404,1.0424,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115537,810.04,28.66,3.42,1,829.60,0,NONE,0,0
2026-03-26 11:55:38,스냅샷,B0164830,,,65,,22.50,41.7688,0.4985,0.6401,1.0418,0.1296,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115538,809.92,28.78,3.43,4,829.60,0,NONE,0,0
2026-03-26 11:55:39,스냅샷,B0164830,,,65,,22.48,41.7489,0.4984,0.6400,1.0417,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115539,809.88,28.82,3.44,3,829.60,0,NONE,0,0
2026-03-26 11:55:40,스냅샷,B0164830,,,65,,22.47,41.7339,0.4984,0.6400,1.0415,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115540,809.85,28.85,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:55:41,스냅샷,B0164830,,,65,,22.48,41.7439,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115541,809.87,28.83,3.44,3,829.60,0,NONE,0,0
2026-03-26 11:55:42,스냅샷,B0164830,,,65,,22.54,41.8237,0.4986,0.6404,1.0423,0.1298,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115542,810.03,28.67,3.42,3,829.60,0,NONE,0,0
2026-03-26 11:55:43,스냅샷,B0164830,,,65,,22.47,41.7339,0.4984,0.6400,1.0415,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115543,809.85,28.85,3.44,2,829.60,0,NONE,0,0
2026-03-26 11:55:44,스냅샷,B0164830,,,65,,22.42,41.6791,0.4983,0.6397,1.0411,0.1293,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115544,809.74,28.96,3.45,6,829.60,0,NONE,0,0
2026-03-26 11:55:45,스냅샷,B0164830,,,65,,22.47,41.7339,0.4984,0.6400,1.0415,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115545,809.85,28.85,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:55:46,스냅샷,B0164830,,,65,,22.47,41.7389,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115546,809.86,28.84,3.44,1,829.60,0,NONE,0,0
2026-03-26 11:55:47,스냅샷,B0164830,,,65,,22.47,41.7389,0.4984,0.6400,1.0416,0.1295,,1426,29.90,5,29.95,2,30.35,1,31.20,1,32.15,2,24.55,5,24.50,1,24.10,1,23.50,1,21.00,1,62,28,201,115547,809.86,28.84,3.44,2,829.60,0,NONE,0,0
