step,timestamp,index_price,option_mid,option_delta,market_bid,market_ask,market_spread,cash,inventory,net_delta,reservation_price,lp_bid,lp_ask,lp_spread,pnl,time_remaining,total_trades,total_bought,total_sold,hedge_position,total_hedges,bid_inside_market,ask_inside_market
797,797.0,1130.72,44.275,0.4001,44.15,44.4,0.25,-41.35000000000001,1,0.4001,44.27166583333333,44.1,44.400000000000006,0.30000000000000426,2.92499999999999,0.9631018518518518,23,12,11,0,0,False,False
798,798.0,1130.72,44.325,0.4002,44.2,44.45,0.25,-41.35000000000001,1,0.4002,44.321665,44.150000000000006,44.45,0.29999999999999716,2.9749999999999943,0.9630555555555556,23,12,11,0,0,False,True
799,799.0,1130.72,44.3,0.4002,44.15,44.45,0.30000000000000426,-41.35000000000001,1,0.4002,44.296665,44.1,44.45,0.3500000000000014,2.9499999999999886,0.9630092592592593,23,12,11,0,0,False,True
800,800.0,1130.8,44.325,0.4003,44.2,44.45,0.25,-41.35000000000001,1,0.4003,44.32166416666667,44.150000000000006,44.45,0.29999999999999716,2.9749999999999943,0.9629629629629629,23,12,11,0,0,False,True
801,801.0,1130.8,44.45,0.4001,44.3,44.6,0.30000000000000426,-41.35000000000001,1,0.4001,44.446665833333334,44.25,44.6,0.3500000000000014,3.0999999999999943,0.9629166666666666,23,12,11,0,0,False,True
802,802.0,1130.8,44.425,0.4001,44.3,44.55,0.25,-41.35000000000001,1,0.4001,44.42166583333333,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9628703703703704,23,12,11,0,0,False,False
803,803.0,1130.8,44.375,0.3999,44.25,44.5,0.25,-41.35000000000001,1,0.3999,44.3716675,44.2,44.5,0.29999999999999716,3.0249999999999915,0.9628240740740741,23,12,11,0,0,False,True
804,804.0,1130.8,44.375,0.3999,44.25,44.5,0.25,-41.35000000000001,1,0.3999,44.3716675,44.2,44.5,0.29999999999999716,3.0249999999999915,0.9627777777777777,23,12,11,0,0,False,True
805,805.0,1130.8,44.425,0.4001,44.3,44.55,0.25,-41.35000000000001,1,0.4001,44.42166583333333,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9627314814814815,23,12,11,0,0,False,False
806,806.0,1130.8,44.45,0.4001,44.3,44.6,0.30000000000000426,-41.35000000000001,1,0.4001,44.446665833333334,44.25,44.6,0.3500000000000014,3.0999999999999943,0.9626851851851852,23,12,11,0,0,False,True
807,807.0,1130.8,44.425,0.4,44.3,44.55,0.25,-41.35000000000001,1,0.4,44.42166666666667,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9626388888888889,23,12,11,0,0,False,False
808,808.0,1130.8,44.425,0.4,44.3,44.55,0.25,-41.35000000000001,1,0.4,44.42166666666667,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9625925925925926,23,12,11,0,0,False,False
809,809.0,1130.8,44.425,0.3999,44.3,44.55,0.25,-41.35000000000001,1,0.3999,44.4216675,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9625462962962963,23,12,11,0,0,False,False
810,810.0,1130.84,44.4,0.3999,44.25,44.55,0.29999999999999716,-41.35000000000001,1,0.3999,44.3966675,44.2,44.550000000000004,0.3500000000000014,3.04999999999999,0.9625,23,12,11,0,0,False,False
811,811.0,1130.84,44.375,0.4002,44.25,44.5,0.25,-41.35000000000001,1,0.4002,44.371665,44.2,44.5,0.29999999999999716,3.0249999999999915,0.9624537037037038,23,12,11,0,0,False,True
812,812.0,1130.84,44.375,0.4001,44.25,44.5,0.25,-41.35000000000001,1,0.4001,44.37166583333333,44.2,44.5,0.29999999999999716,3.0249999999999915,0.9624074074074074,23,12,11,0,0,False,True
813,813.0,1130.84,44.4,0.4001,44.25,44.55,0.29999999999999716,-41.35000000000001,1,0.4001,44.39666583333333,44.2,44.550000000000004,0.3500000000000014,3.04999999999999,0.9623611111111111,23,12,11,0,0,False,False
814,814.0,1130.84,44.425,0.4001,44.3,44.55,0.25,-41.35000000000001,1,0.4001,44.42166583333333,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9623148148148148,23,12,11,0,0,False,False
815,815.0,1130.84,44.375,0.4001,44.25,44.5,0.25,-41.35000000000001,1,0.4001,44.37166583333333,44.2,44.5,0.29999999999999716,3.0249999999999915,0.9622685185185185,23,12,11,0,0,False,True
816,816.0,1130.84,44.425,0.4,44.3,44.55,0.25,-41.35000000000001,1,0.4,44.42166666666667,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9622222222222222,23,12,11,0,0,False,False
817,817.0,1130.84,44.425,0.4002,44.3,44.55,0.25,-41.35000000000001,1,0.4002,44.421665,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9621759259259259,23,12,11,0,0,False,False
818,818.0,1130.84,44.5,0.4,44.35,44.65,0.29999999999999716,-41.35000000000001,1,0.4,44.49666666666667,44.300000000000004,44.650000000000006,0.3500000000000014,3.1499999999999915,0.9621296296296297,23,12,11,0,0,False,False
819,819.0,1130.84,44.475,0.3999,44.35,44.6,0.25,-41.35000000000001,1,0.3999,44.4716675,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9620833333333333,23,12,11,0,0,False,True
820,820.0,1130.85,44.475,0.4,44.35,44.6,0.25,-41.35000000000001,1,0.4,44.47166666666667,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.962037037037037,23,12,11,0,0,False,True
821,821.0,1130.85,44.525,0.4,44.4,44.65,0.25,-41.35000000000001,1,0.4,44.52166666666667,44.35,44.650000000000006,0.30000000000000426,3.17499999999999,0.9619907407407408,23,12,11,0,0,False,False
822,822.0,1130.85,44.525,0.4001,44.4,44.65,0.25,-41.35000000000001,1,0.4001,44.52166583333333,44.35,44.650000000000006,0.30000000000000426,3.17499999999999,0.9619444444444445,23,12,11,0,0,False,False
823,823.0,1130.85,44.475,0.4001,44.35,44.6,0.25,-41.35000000000001,1,0.4001,44.47166583333333,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9618981481481481,23,12,11,0,0,False,True
824,824.0,1130.85,44.475,0.4001,44.35,44.6,0.25,-41.35000000000001,1,0.4001,44.47166583333333,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9618518518518518,23,12,11,0,0,False,True
825,825.0,1130.85,44.5,0.4001,44.35,44.65,0.29999999999999716,-41.35000000000001,1,0.4001,44.49666583333333,44.300000000000004,44.650000000000006,0.3500000000000014,3.1499999999999915,0.9618055555555556,23,12,11,0,0,False,False
826,826.0,1130.85,44.525,0.4001,44.4,44.65,0.25,-41.35000000000001,1,0.4001,44.52166583333333,44.35,44.650000000000006,0.30000000000000426,3.17499999999999,0.9617592592592593,23,12,11,0,0,False,False
827,827.0,1130.85,44.5,0.4,44.35,44.65,0.29999999999999716,-41.35000000000001,1,0.4,44.49666666666667,44.300000000000004,44.650000000000006,0.3500000000000014,3.1499999999999915,0.9617129629629629,23,12,11,0,0,False,False
828,828.0,1130.85,44.475,0.4,44.35,44.6,0.25,-41.35000000000001,1,0.4,44.47166666666667,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9616666666666667,23,12,11,0,0,False,True
829,829.0,1130.85,44.475,0.4001,44.35,44.6,0.25,-41.35000000000001,1,0.4001,44.47166583333333,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9616203703703704,23,12,11,0,0,False,True
830,830.0,1130.9,44.5,0.3999,44.35,44.65,0.29999999999999716,-41.35000000000001,1,0.3999,44.4966675,44.300000000000004,44.650000000000006,0.3500000000000014,3.1499999999999915,0.961574074074074,23,12,11,0,0,False,False
831,831.0,1130.9,44.475,0.3999,44.35,44.6,0.25,-41.35000000000001,1,0.3999,44.4716675,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9615277777777778,23,12,11,0,0,False,True
832,832.0,1130.9,44.475,0.4,44.35,44.6,0.25,-41.35000000000001,1,0.4,44.47166666666667,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9614814814814815,23,12,11,0,0,False,True
833,833.0,1130.9,44.425,0.4,44.3,44.55,0.25,-41.35000000000001,1,0.4,44.42166666666667,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9614351851851852,23,12,11,0,0,False,False
834,834.0,1130.9,44.425,0.4,44.3,44.55,0.25,-41.35000000000001,1,0.4,44.42166666666667,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9613888888888888,23,12,11,0,0,False,False
835,835.0,1130.9,44.375,0.4001,44.25,44.5,0.25,-41.35000000000001,1,0.4001,44.37166583333333,44.2,44.5,0.29999999999999716,3.0249999999999915,0.9613425925925926,23,12,11,0,0,False,True
836,836.0,1130.9,44.4,0.3999,44.25,44.55,0.29999999999999716,-41.35000000000001,1,0.3999,44.3966675,44.2,44.550000000000004,0.3500000000000014,3.04999999999999,0.9612962962962963,23,12,11,0,0,False,False
837,837.0,1130.9,44.425,0.3998,44.3,44.55,0.25,-41.35000000000001,1,0.3998,44.42166833333333,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.96125,23,12,11,0,0,False,False
838,838.0,1130.9,44.425,0.3998,44.3,44.55,0.25,-41.35000000000001,1,0.3998,44.42166833333333,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9612037037037037,23,12,11,0,0,False,False
839,839.0,1130.9,44.425,0.3997,44.3,44.55,0.25,-41.35000000000001,1,0.3997,44.42166916666666,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9611574074074074,23,12,11,0,0,False,False
840,840.0,1131.01,44.425,0.3999,44.3,44.55,0.25,-41.35000000000001,1,0.3999,44.4216675,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9611111111111111,23,12,11,0,0,False,False
841,841.0,1131.01,44.525,0.4,44.4,44.65,0.25,-41.35000000000001,1,0.4,44.52166666666667,44.35,44.650000000000006,0.30000000000000426,3.17499999999999,0.9610648148148148,23,12,11,0,0,False,False
842,842.0,1131.01,44.475,0.4,44.35,44.6,0.25,-41.35000000000001,1,0.4,44.47166666666667,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9610185185185185,23,12,11,0,0,False,True
843,843.0,1131.01,44.5,0.3999,44.35,44.65,0.29999999999999716,-41.35000000000001,1,0.3999,44.4966675,44.300000000000004,44.650000000000006,0.3500000000000014,3.1499999999999915,0.9609722222222222,23,12,11,0,0,False,False
844,844.0,1131.01,44.475,0.3998,44.35,44.6,0.25,-41.35000000000001,1,0.3998,44.471668333333334,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.960925925925926,23,12,11,0,0,False,True
845,845.0,1131.01,44.475,0.3998,44.35,44.6,0.25,-41.35000000000001,1,0.3998,44.471668333333334,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9608796296296296,23,12,11,0,0,False,True
846,846.0,1131.01,44.525,0.3998,44.4,44.65,0.25,-41.35000000000001,1,0.3998,44.52166833333333,44.35,44.650000000000006,0.30000000000000426,3.17499999999999,0.9608333333333333,23,12,11,0,0,False,False
847,847.0,1131.01,44.45,0.3999,44.3,44.6,0.30000000000000426,-41.35000000000001,1,0.3999,44.446667500000004,44.25,44.6,0.3500000000000014,3.0999999999999943,0.960787037037037,23,12,11,0,0,False,True
848,848.0,1131.01,44.45,0.3999,44.3,44.6,0.30000000000000426,-41.35000000000001,1,0.3999,44.446667500000004,44.25,44.6,0.3500000000000014,3.0999999999999943,0.9607407407407408,23,12,11,0,0,False,True
849,849.0,1131.01,44.425,0.4001,44.3,44.55,0.25,-41.35000000000001,1,0.4001,44.42166583333333,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9606944444444444,23,12,11,0,0,False,False
850,850.0,1130.93,44.425,0.3998,44.3,44.55,0.25,-41.35000000000001,1,0.3998,44.42166833333333,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9606481481481481,23,12,11,0,0,False,False
851,851.0,1130.93,44.425,0.3997,44.3,44.55,0.25,-41.35000000000001,1,0.3997,44.42166916666666,44.25,44.550000000000004,0.30000000000000426,3.0749999999999886,0.9606018518518519,23,12,11,0,0,False,False
852,852.0,1130.93,44.375,0.4001,44.25,44.5,0.25,-41.35000000000001,1,0.4001,44.37166583333333,44.2,44.5,0.29999999999999716,3.0249999999999915,0.9605555555555556,23,12,11,0,0,False,True
853,853.0,1130.93,44.475,0.3999,44.35,44.6,0.25,-41.35000000000001,1,0.3999,44.4716675,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9605092592592592,23,12,11,0,0,False,True
854,854.0,1130.93,44.475,0.3999,44.35,44.6,0.25,-41.35000000000001,1,0.3999,44.4716675,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.960462962962963,23,12,11,0,0,False,True
855,855.0,1130.93,44.475,0.3999,44.35,44.6,0.25,-41.35000000000001,1,0.3999,44.4716675,44.300000000000004,44.6,0.29999999999999716,3.124999999999993,0.9604166666666667,23,12,11,0,0,False,True
856,856.0,1130.93,44.6,0.3999,44.45,44.75,0.29999999999999716,-41.35000000000001,1,0.3999,44.5966675,44.400000000000006,44.75,0.3499999999999943,3.249999999999993,0.9603703703703703,23,12,11,0,0,False,True
857,857.0,1130.93,44.625,0.3997,44.5,44.75,0.25,-41.35000000000001,1,0.3997,44.62166916666666,44.45,44.75,0.29999999999999716,3.2749999999999915,0.960324074074074,23,12,11,0,0,False,True
858,858.0,1130.93,44.625,0.3997,44.5,44.75,0.25,-41.35000000000001,1,0.3997,44.62166916666666,44.45,44.75,0.29999999999999716,3.2749999999999915,0.9602777777777778,23,12,11,0,0,False,True
859,859.0,1130.93,44.575,0.4,44.45,44.7,0.25,-41.35000000000001,1,0.4,44.57166666666667,44.400000000000006,44.7,0.29999999999999716,3.2249999999999943,0.9602314814814815,23,12,11,0,0,False,True
860,860.0,1131.06,44.575,0.3998,44.45,44.7,0.25,-41.35000000000001,1,0.3998,44.571668333333335,44.400000000000006,44.7,0.29999999999999716,3.2249999999999943,0.9601851851851851,23,12,11,0,0,False,True
861,861.0,1131.06,44.575,0.3997,44.45,44.7,0.25,-41.35000000000001,1,0.3997,44.571669166666666,44.400000000000006,44.7,0.29999999999999716,3.2249999999999943,0.9601388888888889,23,12,11,0,0,False,True
862,862.0,1131.06,44.575,0.3999,44.45,44.7,0.25,-41.35000000000001,1,0.3999,44.571667500000004,44.400000000000006,44.7,0.29999999999999716,3.2249999999999943,0.9600925925925926,23,12,11,0,0,False,True
863,863.0,1131.06,44.675,0.3996,44.55,44.8,0.25,-41.35000000000001,1,0.3996,44.67167,44.5,44.800000000000004,0.30000000000000426,3.3249999999999886,0.9600462962962963,23,12,11,0,0,False,False
864,864.0,1131.06,44.65,0.3996,44.5,44.8,0.29999999999999716,-41.35000000000001,1,0.3996,44.64667,44.45,44.800000000000004,0.3500000000000014,3.29999999999999,0.96,23,12,11,0,0,False,False
865,865.0,1131.06,44.675,0.3997,44.55,44.8,0.25,-41.35000000000001,1,0.3997,44.67166916666666,44.5,44.800000000000004,0.30000000000000426,3.3249999999999886,0.9599537037037037,23,12,11,0,0,False,False
866,866.0,1131.06,44.675,0.3995,44.55,44.8,0.25,-41.35000000000001,1,0.3995,44.67167083333333,44.5,44.800000000000004,0.30000000000000426,3.3249999999999886,0.9599074074074074,23,12,11,0,0,False,False
867,867.0,1131.06,44.675,0.3995,44.55,44.8,0.25,-41.35000000000001,1,0.3995,44.67167083333333,44.5,44.800000000000004,0.30000000000000426,3.3249999999999886,0.9598611111111112,23,12,11,0,0,False,False
868,868.0,1131.06,44.65,0.3995,44.5,44.8,0.29999999999999716,-41.35000000000001,1,0.3995,44.64667083333333,44.45,44.800000000000004,0.3500000000000014,3.29999999999999,0.9598148148148148,23,12,11,0,0,False,False
869,869.0,1131.19,44.725,0.3995,44.6,44.85,0.25,-41.35000000000001,1,0.3995,44.721670833333334,44.550000000000004,44.85,0.29999999999999716,3.374999999999993,0.9597685185185185,23,12,11,0,0,False,True
870,870.0,1131.19,44.725,0.3995,44.6,44.85,0.25,-41.35000000000001,1,0.3995,44.721670833333334,44.550000000000004,44.85,0.29999999999999716,3.374999999999993,0.9597222222222223,23,12,11,0,0,False,True
871,871.0,1131.19,44.675,0.3994,44.55,44.8,0.25,-41.35000000000001,1,0.3994,44.67167166666666,44.5,44.800000000000004,0.30000000000000426,3.3249999999999886,0.9596759259259259,23,12,11,0,0,False,False
872,872.0,1131.19,44.675,0.3995,44.55,44.8,0.25,-41.35000000000001,1,0.3995,44.67167083333333,44.5,44.800000000000004,0.30000000000000426,3.3249999999999886,0.9596296296296296,23,12,11,0,0,False,False
873,873.0,1131.19,44.675,0.3995,44.55,44.8,0.25,-41.35000000000001,1,0.3995,44.67167083333333,44.5,44.800000000000004,0.30000000000000426,3.3249999999999886,0.9595833333333333,23,12,11,0,0,False,False
874,874.0,1131.19,44.675,0.3993,44.55,44.8,0.25,-41.35000000000001,1,0.3993,44.6716725,44.5,44.800000000000004,0.30000000000000426,3.3249999999999886,0.9595370370370371,23,12,11,0,0,False,False
875,875.0,1131.19,44.725,0.3993,44.6,44.85,0.25,-41.35000000000001,1,0.3993,44.721672500000004,44.550000000000004,44.85,0.29999999999999716,3.374999999999993,0.9594907407407407,23,12,11,0,0,False,True
876,876.0,1131.19,44.775,0.3993,44.65,44.9,0.25,-41.35000000000001,1,0.3993,44.7716725,44.6,44.900000000000006,0.30000000000000426,3.42499999999999,0.9594444444444444,23,12,11,0,0,False,False
877,877.0,1131.19,44.775,0.3993,44.65,44.9,0.25,-41.35000000000001,1,0.3993,44.7716725,44.6,44.900000000000006,0.30000000000000426,3.42499999999999,0.9593981481481482,23,12,11,0,0,False,False
878,878.0,1131.19,44.775,0.3993,44.65,44.9,0.25,-41.35000000000001,1,0.3993,44.7716725,44.6,44.900000000000006,0.30000000000000426,3.42499999999999,0.9593518518518519,23,12,11,0,0,False,False
879,879.0,1131.26,44.75,0.3993,44.6,44.9,0.29999999999999716,-41.35000000000001,1,0.3993,44.7466725,44.550000000000004,44.900000000000006,0.3500000000000014,3.3999999999999915,0.9593055555555555,23,12,11,0,0,False,False
880,880.0,1131.26,44.775,0.3995,44.65,44.9,0.25,-41.35000000000001,1,0.3995,44.77167083333333,44.6,44.900000000000006,0.30000000000000426,3.42499999999999,0.9592592592592593,23,12,11,0,0,False,False
881,881.0,1131.26,44.775,0.3993,44.65,44.9,0.25,-41.35000000000001,1,0.3993,44.7716725,44.6,44.900000000000006,0.30000000000000426,3.42499999999999,0.959212962962963,23,12,11,0,0,False,False
